Epoch	AverageEpReturns	StdEpReturns	EpLength
1723	460.7322	0.0	1000.0
1724	516.9434	0.0	1000.0
1725	482.8313	0.0	1000.0
1726	467.02917	0.0	968.0
1727	496.0304	0.0	1000.0
1728	480.05197	0.0	1000.0
1729	485.41962	0.0	1000.0
1730	494.5875	0.0	1000.0
1731	469.2078	0.0	1000.0
1732	502.297	0.0	1000.0
1733	444.92648	0.0	1000.0
1734	525.3795	0.0	1000.0
1735	507.4047	0.0	1000.0
1736	331.85715	0.0	621.0
1737	486.49338	0.0	1000.0
1738	457.65848	0.0	1000.0
1739	408.06216	0.0	867.0
1740	467.49603	0.0	1000.0
1741	498.30643	0.0	1000.0
1742	477.18777	0.0	1000.0
1743	420.50262	0.0	1000.0
1744	463.9179	0.0	1000.0
1745	476.1823	0.0	1000.0
1746	519.1915	0.0	1000.0
1747	491.27914	0.0	1000.0
1748	492.80496	0.0	1000.0
1749	491.5839	0.0	1000.0
1750	506.5951	0.0	1000.0
1751	297.74823	0.0	614.0
1752	541.38965	0.0	1000.0
1753	469.41193	0.0	1000.0
1754	477.9839	0.0	1000.0
1755	480.39215	0.0	1000.0
1756	568.66736	0.0	1000.0
1757	161.17326	0.0	296.0
1758	515.52094	0.0	1000.0
1759	424.59534	0.0	1000.0
1760	487.22485	0.0	1000.0
1761	472.965	0.0	1000.0
1762	462.4395	0.0	1000.0
1763	272.7608	0.0	573.0
1764	500.30276	0.0	1000.0
1765	482.5496	0.0	1000.0
1766	437.56674	0.0	1000.0
1767	558.9745	0.0	1000.0
1768	228.04527	0.0	441.0
1769	509.2035	0.0	1000.0
1770	228.52469	0.0	463.0
1771	513.1537	0.0	1000.0
1772	481.44	0.0	1000.0
1773	500.56323	0.0	1000.0
1774	466.45944	0.0	1000.0
1775	527.21783	0.0	1000.0
1776	555.792	0.0	1000.0
1777	476.20404	0.0	1000.0
1778	485.11118	0.0	1000.0
1779	472.29898	0.0	1000.0
1780	479.02997	0.0	1000.0
1781	526.94415	0.0	1000.0
1782	355.0156	0.0	1000.0
1783	510.00055	0.0	1000.0
1784	436.51587	0.0	1000.0
1785	477.7406	0.0	1000.0
1786	375.8238	0.0	1000.0
1787	516.2386	0.0	1000.0
1788	452.26303	0.0	1000.0
1789	496.06186	0.0	1000.0
1790	504.35944	0.0	1000.0
1791	564.4739	0.0	1000.0
1792	415.5773	0.0	1000.0
1793	480.47348	0.0	1000.0
1794	538.7047	0.0	1000.0
1795	378.32803	0.0	1000.0
1796	524.36365	0.0	1000.0
1797	594.0702	0.0	1000.0
1798	508.39133	0.0	1000.0
1799	570.83435	0.0	1000.0
1800	524.4279	0.0	1000.0
1801	481.87686	0.0	1000.0
1802	210.97452	0.0	422.0
1803	531.7182	0.0	1000.0
1804	453.84564	0.0	1000.0
1805	223.43149	0.0	388.0
1806	498.98212	0.0	1000.0
1807	489.37408	0.0	1000.0
1808	443.21036	0.0	824.0
1809	483.76202	0.0	1000.0
1810	542.9225	0.0	1000.0
1811	485.00644	0.0	1000.0
1812	339.2715	0.0	652.0
1813	476.3938	0.0	1000.0
1814	470.76416	0.0	1000.0
1815	477.91977	0.0	1000.0
1816	468.60455	0.0	1000.0
1817	478.79184	0.0	1000.0
1818	493.72983	0.0	1000.0
1819	484.39502	0.0	1000.0
1820	230.95793	0.0	522.0
1821	445.54938	0.0	1000.0
1822	452.82434	0.0	1000.0
1823	529.14075	0.0	1000.0
1824	514.4956	0.0	1000.0
1825	526.9999	0.0	1000.0
1826	509.60703	0.0	1000.0
1827	487.09204	0.0	1000.0
1828	410.15698	0.0	952.0
1829	480.4102	0.0	1000.0
1830	500.54114	0.0	1000.0
1831	528.09436	0.0	1000.0
1832	170.21353	0.0	325.0
1833	505.83408	0.0	1000.0
1834	469.1259	0.0	1000.0
1835	508.09976	0.0	1000.0
1836	410.13474	0.0	1000.0
1837	274.50186	0.0	518.0
1838	381.67407	0.0	1000.0
1839	551.98895	0.0	1000.0
1840	578.31976	0.0	1000.0
1841	466.0734	0.0	1000.0
1842	504.2951	0.0	1000.0
1843	450.92764	0.0	1000.0
1844	335.34744	0.0	886.0
1845	359.10382	0.0	1000.0
1846	143.8944	0.0	275.0
1847	461.8352	0.0	1000.0
1848	476.67734	0.0	1000.0
1849	447.5068	0.0	1000.0
1850	522.9728	0.0	1000.0
1851	434.20773	0.0	1000.0
1852	410.22934	0.0	880.0
1853	469.66034	0.0	1000.0
1854	358.53333	0.0	1000.0
1855	400.7915	0.0	1000.0
1856	461.16696	0.0	1000.0
1857	456.9903	0.0	1000.0
1858	432.24573	0.0	1000.0
1859	455.32062	0.0	1000.0
1860	522.9608	0.0	1000.0
1861	490.2458	0.0	1000.0
1862	485.87393	0.0	1000.0
1863	246.88956	0.0	508.0
1864	265.21216	0.0	1000.0
1865	179.0474	0.0	359.0
1866	478.94498	0.0	1000.0
1867	380.49545	0.0	1000.0
1868	432.5261	0.0	1000.0
1869	404.6537	0.0	1000.0
1870	430.6542	0.0	1000.0
1871	471.11765	0.0	1000.0
1872	422.8724	0.0	1000.0
1873	479.2526	0.0	1000.0
1874	384.1224	0.0	1000.0
1875	533.5918	0.0	1000.0
1876	389.21048	0.0	1000.0
1877	468.12274	0.0	1000.0
1878	473.66507	0.0	1000.0
1879	446.61823	0.0	1000.0
1880	253.80942	0.0	549.0
1881	361.87924	0.0	1000.0
1882	178.62895	0.0	375.0
1883	477.40292	0.0	1000.0
1884	448.57535	0.0	1000.0
1885	491.03812	0.0	1000.0
1886	419.6684	0.0	1000.0
1887	242.67506	0.0	433.0
1888	539.94275	0.0	1000.0
1889	477.99075	0.0	1000.0
1890	425.76996	0.0	1000.0
1891	459.38275	0.0	1000.0
1892	336.16922	0.0	1000.0
1893	470.7173	0.0	1000.0
1894	499.3052	0.0	1000.0
1895	472.27298	0.0	958.0
1896	419.5496	0.0	1000.0
1897	498.7905	0.0	1000.0
1898	146.19781	0.0	355.0
1899	448.45755	0.0	1000.0
1900	438.36145	0.0	1000.0
1901	322.19098	0.0	1000.0
1902	467.88647	0.0	1000.0
1903	430.8147	0.0	1000.0
1904	500.8031	0.0	1000.0
1905	394.25925	0.0	1000.0
1906	461.59534	0.0	1000.0
1907	470.2444	0.0	1000.0
1908	447.09286	0.0	1000.0
1909	487.7003	0.0	1000.0
1910	412.1982	0.0	1000.0
1911	168.93309	0.0	346.0
1912	406.55087	0.0	1000.0
1913	256.75497	0.0	1000.0
1914	519.8085	0.0	1000.0
1915	442.42618	0.0	1000.0
1916	396.92822	0.0	1000.0
1917	429.4271	0.0	1000.0
1918	469.7347	0.0	1000.0
1919	438.6359	0.0	1000.0
1920	442.09985	0.0	1000.0
1921	416.5905	0.0	1000.0
1922	477.92874	0.0	1000.0
1923	471.89398	0.0	1000.0
1924	462.47937	0.0	1000.0
1925	481.44913	0.0	1000.0
1926	453.7967	0.0	1000.0
1927	549.3718	0.0	1000.0
1928	433.14145	0.0	810.0
1929	494.86865	0.0	1000.0
1930	444.55692	0.0	1000.0
1931	380.0471	0.0	1000.0
1932	443.83716	0.0	1000.0
1933	525.7382	0.0	1000.0
1934	360.60022	0.0	1000.0
1935	436.19382	0.0	1000.0
1936	478.43274	0.0	1000.0
1937	310.5674	0.0	1000.0
1938	509.16815	0.0	1000.0
1939	447.3492	0.0	1000.0
1940	431.19733	0.0	1000.0
1941	491.42105	0.0	1000.0
1942	490.13184	0.0	1000.0
1943	477.62418	0.0	1000.0
1944	492.27863	0.0	1000.0
1945	487.174	0.0	1000.0
1946	494.83337	0.0	1000.0
1947	406.02722	0.0	1000.0
1948	485.26764	0.0	1000.0
1949	473.94568	0.0	1000.0
1950	460.0273	0.0	1000.0
1951	306.24115	0.0	1000.0
1952	491.88596	0.0	1000.0
1953	469.11853	0.0	1000.0
1954	498.96222	0.0	1000.0
1955	515.78577	0.0	1000.0
1956	410.58792	0.0	1000.0
1957	395.73645	0.0	847.0
1958	464.42502	0.0	1000.0
1959	369.6652	0.0	1000.0
1960	478.20895	0.0	1000.0
1961	359.31662	0.0	1000.0
1962	525.05646	0.0	1000.0
1963	536.32434	0.0	1000.0
1964	433.47562	0.0	1000.0
1965	218.32997	0.0	453.0
1966	360.78992	0.0	1000.0
1967	489.42307	0.0	1000.0
1968	407.79727	0.0	1000.0
1969	336.39957	0.0	1000.0
1970	305.6228	0.0	635.0
1971	485.87076	0.0	1000.0
1972	355.89334	0.0	1000.0
1973	518.2454	0.0	1000.0
1974	470.94836	0.0	1000.0
1975	440.50156	0.0	1000.0
1976	360.11462	0.0	1000.0
1977	497.72623	0.0	1000.0
1978	442.0029	0.0	1000.0
1979	546.9252	0.0	1000.0
1980	543.24927	0.0	1000.0
1981	494.4217	0.0	1000.0
1982	587.85486	0.0	1000.0
1983	555.2991	0.0	1000.0
1984	541.81177	0.0	1000.0
1985	389.96194	0.0	1000.0
1986	535.193	0.0	1000.0
1987	537.1847	0.0	1000.0
1988	553.6544	0.0	1000.0
1989	402.72516	0.0	1000.0
1990	549.58	0.0	1000.0
1991	524.4629	0.0	1000.0
1992	502.77304	0.0	1000.0
1993	452.0169	0.0	1000.0
1994	432.0808	0.0	1000.0
1995	572.65283	0.0	1000.0
1996	514.36926	0.0	1000.0
1997	506.58356	0.0	1000.0
1998	538.04297	0.0	1000.0
1999	583.9255	0.0	1000.0
