Epoch	AverageEpReturns	StdEpReturns	EpLength
1705	993.0235	0.0	1000.0
1706	943.9522	0.0	1000.0
1707	958.31946	0.0	1000.0
1708	905.81104	0.0	1000.0
1709	1011.2033	0.0	1000.0
1710	975.523	0.0	1000.0
1711	887.1184	0.0	1000.0
1712	961.5929	0.0	1000.0
1713	934.78784	0.0	1000.0
1714	896.8622	0.0	1000.0
1715	1008.16144	0.0	1000.0
1716	854.1487	0.0	1000.0
1717	855.36304	0.0	1000.0
1718	893.7911	0.0	1000.0
1719	939.50214	0.0	1000.0
1720	874.6865	0.0	1000.0
1721	1031.6935	0.0	1000.0
1722	922.9935	0.0	1000.0
1723	921.19653	0.0	1000.0
1724	983.51416	0.0	1000.0
1725	960.7701	0.0	1000.0
1726	937.1887	0.0	1000.0
1727	897.42755	0.0	1000.0
1728	980.24176	0.0	1000.0
1729	926.92993	0.0	1000.0
1730	828.27814	0.0	1000.0
1731	950.43616	0.0	1000.0
1732	975.98553	0.0	1000.0
1733	941.18085	0.0	1000.0
1734	959.01074	0.0	1000.0
1735	921.77875	0.0	1000.0
1736	963.3645	0.0	1000.0
1737	877.7428	0.0	1000.0
1738	899.03076	0.0	1000.0
1739	1046.2711	0.0	1000.0
1740	799.7039	0.0	1000.0
1741	833.4813	0.0	1000.0
1742	1023.251	0.0	1000.0
1743	802.34314	0.0	1000.0
1744	896.0048	0.0	1000.0
1745	891.79205	0.0	1000.0
1746	909.83856	0.0	1000.0
1747	1053.8756	0.0	1000.0
1748	1051.979	0.0	1000.0
1749	992.7369	0.0	1000.0
1750	923.87427	0.0	1000.0
1751	961.2427	0.0	1000.0
1752	972.466	0.0	1000.0
1753	1036.7012	0.0	1000.0
1754	1004.79193	0.0	1000.0
1755	972.4252	0.0	1000.0
1756	889.02856	0.0	1000.0
1757	996.0418	0.0	1000.0
1758	788.76404	0.0	1000.0
1759	969.44916	0.0	1000.0
1760	944.10474	0.0	1000.0
1761	983.4471	0.0	1000.0
1762	969.53174	0.0	1000.0
1763	910.9929	0.0	1000.0
1764	1040.5343	0.0	1000.0
1765	959.9293	0.0	1000.0
1766	817.3049	0.0	1000.0
1767	959.8812	0.0	1000.0
1768	971.8965	0.0	1000.0
1769	973.29407	0.0	1000.0
1770	904.26166	0.0	1000.0
1771	1012.963	0.0	1000.0
1772	1030.3483	0.0	1000.0
1773	1000.6066	0.0	1000.0
1774	971.15155	0.0	1000.0
1775	909.6391	0.0	1000.0
1776	766.3563	0.0	1000.0
1777	934.933	0.0	1000.0
1778	867.3638	0.0	1000.0
1779	953.39453	0.0	1000.0
1780	998.2844	0.0	1000.0
1781	923.4544	0.0	1000.0
1782	917.1441	0.0	1000.0
1783	912.09814	0.0	1000.0
1784	937.4139	0.0	1000.0
1785	989.77344	0.0	1000.0
1786	995.3449	0.0	1000.0
1787	913.91986	0.0	1000.0
1788	940.2962	0.0	1000.0
1789	967.1218	0.0	1000.0
1790	960.05414	0.0	1000.0
1791	1075.3257	0.0	1000.0
1792	1067.4337	0.0	1000.0
1793	1018.67444	0.0	1000.0
1794	971.5207	0.0	1000.0
1795	1026.9431	0.0	1000.0
1796	964.0513	0.0	1000.0
1797	965.3149	0.0	1000.0
1798	982.2942	0.0	1000.0
1799	917.13824	0.0	1000.0
1800	951.3809	0.0	1000.0
1801	867.57635	0.0	1000.0
1802	927.7944	0.0	1000.0
1803	1021.36896	0.0	1000.0
1804	861.0804	0.0	1000.0
1805	1074.3048	0.0	1000.0
1806	974.32855	0.0	1000.0
1807	984.19354	0.0	1000.0
1808	966.28436	0.0	1000.0
1809	892.2591	0.0	1000.0
1810	1048.8514	0.0	1000.0
1811	983.8782	0.0	1000.0
1812	987.1078	0.0	1000.0
1813	906.467	0.0	1000.0
1814	945.1893	0.0	1000.0
1815	1023.15674	0.0	1000.0
1816	953.7898	0.0	1000.0
1817	977.6279	0.0	1000.0
1818	960.32904	0.0	1000.0
1819	856.9367	0.0	1000.0
1820	1086.8484	0.0	1000.0
1821	958.8005	0.0	1000.0
1822	878.1365	0.0	1000.0
1823	1088.7909	0.0	1000.0
1824	1035.7657	0.0	1000.0
1825	941.3171	0.0	1000.0
1826	1045.3027	0.0	1000.0
1827	777.812	0.0	1000.0
1828	955.0275	0.0	1000.0
1829	945.8605	0.0	1000.0
1830	759.3826	0.0	1000.0
1831	996.16644	0.0	1000.0
1832	942.6959	0.0	1000.0
1833	771.1013	0.0	1000.0
1834	1051.2345	0.0	1000.0
1835	853.11523	0.0	1000.0
1836	824.82983	0.0	1000.0
1837	949.18286	0.0	1000.0
1838	865.4652	0.0	1000.0
1839	1060.0424	0.0	1000.0
1840	920.61444	0.0	1000.0
1841	978.6301	0.0	1000.0
1842	1084.7639	0.0	1000.0
1843	1094.7184	0.0	1000.0
1844	951.4025	0.0	1000.0
1845	1064.5135	0.0	1000.0
1846	979.4916	0.0	1000.0
1847	1042.8474	0.0	1000.0
1848	841.6113	0.0	1000.0
1849	963.7737	0.0	1000.0
1850	1041.5105	0.0	1000.0
1851	1167.1481	0.0	1000.0
1852	1038.437	0.0	1000.0
1853	1116.788	0.0	1000.0
1854	1143.8015	0.0	1000.0
1855	1151.7906	0.0	1000.0
1856	1116.9597	0.0	1000.0
1857	697.11694	0.0	1000.0
1858	946.81305	0.0	1000.0
1859	1028.0282	0.0	1000.0
1860	905.6653	0.0	1000.0
1861	1179.2614	0.0	1000.0
1862	903.09875	0.0	1000.0
1863	936.8995	0.0	1000.0
1864	945.3795	0.0	1000.0
1865	975.1697	0.0	1000.0
1866	1067.4286	0.0	1000.0
1867	934.1149	0.0	1000.0
1868	872.9284	0.0	1000.0
1869	1070.9316	0.0	1000.0
1870	1137.3519	0.0	1000.0
1871	1087.4396	0.0	1000.0
1872	1133.8376	0.0	1000.0
1873	979.94867	0.0	1000.0
1874	917.8455	0.0	1000.0
1875	996.68427	0.0	1000.0
1876	828.43164	0.0	1000.0
1877	1112.0068	0.0	1000.0
1878	1025.6204	0.0	1000.0
1879	837.37054	0.0	1000.0
1880	1038.733	0.0	1000.0
1881	897.0313	0.0	1000.0
1882	943.0643	0.0	1000.0
1883	914.6833	0.0	1000.0
1884	1089.3221	0.0	1000.0
1885	1042.2078	0.0	1000.0
1886	1008.79724	0.0	1000.0
1887	935.4821	0.0	1000.0
1888	1141.6791	0.0	1000.0
1889	965.8454	0.0	1000.0
1890	937.4049	0.0	1000.0
1891	984.1344	0.0	1000.0
1892	990.76196	0.0	1000.0
1893	952.1495	0.0	1000.0
1894	1030.8954	0.0	1000.0
1895	955.07404	0.0	1000.0
1896	921.06396	0.0	1000.0
1897	888.9741	0.0	1000.0
1898	1069.2289	0.0	1000.0
1899	937.1239	0.0	1000.0
1900	1017.8293	0.0	1000.0
1901	910.1798	0.0	1000.0
1902	936.59735	0.0	1000.0
1903	864.8503	0.0	1000.0
1904	1024.7509	0.0	1000.0
1905	980.81946	0.0	1000.0
1906	1002.02026	0.0	1000.0
1907	958.52	0.0	1000.0
1908	873.8061	0.0	1000.0
1909	922.1623	0.0	1000.0
1910	927.2784	0.0	1000.0
1911	1014.5226	0.0	1000.0
1912	887.85236	0.0	1000.0
1913	941.8698	0.0	1000.0
1914	923.3819	0.0	1000.0
1915	923.6691	0.0	1000.0
1916	971.4682	0.0	1000.0
1917	929.33527	0.0	1000.0
1918	1069.6578	0.0	1000.0
1919	851.71875	0.0	1000.0
1920	903.29474	0.0	1000.0
1921	980.55646	0.0	1000.0
1922	873.0818	0.0	1000.0
1923	986.63824	0.0	1000.0
1924	1131.9646	0.0	1000.0
1925	1077.7924	0.0	1000.0
1926	1074.4512	0.0	1000.0
1927	1048.3696	0.0	1000.0
1928	950.1442	0.0	1000.0
1929	1098.4425	0.0	1000.0
1930	1042.865	0.0	1000.0
1931	925.7586	0.0	1000.0
1932	921.931	0.0	1000.0
1933	1015.45514	0.0	1000.0
1934	955.6465	0.0	1000.0
1935	908.779	0.0	1000.0
1936	1091.156	0.0	1000.0
1937	970.05475	0.0	1000.0
1938	1082.422	0.0	1000.0
1939	1005.37646	0.0	1000.0
1940	796.9405	0.0	1000.0
1941	966.54047	0.0	1000.0
1942	961.3733	0.0	1000.0
1943	1003.9681	0.0	1000.0
1944	1118.9553	0.0	1000.0
1945	1146.8748	0.0	1000.0
1946	1147.3491	0.0	1000.0
1947	970.5081	0.0	1000.0
1948	1001.2365	0.0	1000.0
1949	927.5112	0.0	1000.0
1950	945.5735	0.0	1000.0
1951	1066.5472	0.0	1000.0
1952	966.8833	0.0	1000.0
1953	1033.29	0.0	1000.0
1954	1081.4856	0.0	1000.0
1955	979.46576	0.0	1000.0
1956	949.7693	0.0	1000.0
1957	918.2091	0.0	1000.0
1958	936.9734	0.0	1000.0
1959	1011.36365	0.0	1000.0
1960	919.4963	0.0	1000.0
1961	905.12225	0.0	1000.0
1962	939.2149	0.0	1000.0
1963	1058.9844	0.0	1000.0
1964	889.1201	0.0	1000.0
1965	993.8251	0.0	1000.0
1966	900.02936	0.0	1000.0
1967	874.14575	0.0	1000.0
1968	880.40564	0.0	1000.0
1969	981.7854	0.0	1000.0
1970	822.5882	0.0	1000.0
1971	862.89307	0.0	1000.0
1972	883.84796	0.0	1000.0
1973	890.2788	0.0	1000.0
1974	836.0222	0.0	1000.0
1975	937.86176	0.0	1000.0
1976	840.32587	0.0	1000.0
1977	881.713	0.0	1000.0
1978	945.68787	0.0	1000.0
1979	884.0068	0.0	1000.0
1980	886.14276	0.0	1000.0
1981	936.9697	0.0	1000.0
1982	1039.4396	0.0	1000.0
1983	874.2146	0.0	1000.0
1984	937.42255	0.0	1000.0
1985	892.51215	0.0	1000.0
1986	949.93665	0.0	1000.0
1987	999.0385	0.0	1000.0
1988	933.68713	0.0	1000.0
1989	908.2519	0.0	1000.0
1990	936.7067	0.0	1000.0
1991	952.4105	0.0	1000.0
1992	917.98224	0.0	1000.0
1993	1019.73285	0.0	1000.0
1994	983.91785	0.0	1000.0
1995	1192.3218	0.0	1000.0
1996	1005.4138	0.0	1000.0
1997	965.7205	0.0	1000.0
1998	891.2644	0.0	1000.0
1999	1054.2357	0.0	1000.0
